data_source_id,trait_domain_name,trait_name,dataset_id,dataset_name,n_records,n_taxa,value_minimum,value_median,value_maximum
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123603,try_30955,1,1,0.00363901018922853,0.00363901018922853,0.00363901018922853
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123604,try_30956,1,1,0.005988023952095809,0.005988023952095809,0.005988023952095809
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123605,try_30957,1,1,0.0053792361484669175,0.0053792361484669175,0.0053792361484669175
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123606,try_30958,2,2,0.004288164665523156,0.004825047480214661,0.005361930294906166
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123607,try_30959,1,1,0.006273525721455458,0.006273525721455458,0.006273525721455458
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123608,try_30960,2,2,0.0035676061362825543,0.0051104830415278375,0.00665335994677312
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123609,try_30961,1,1,0.009615384615384616,0.009615384615384616,0.009615384615384616
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123610,try_30962,1,1,0.004321521175453759,0.004321521175453759,0.004321521175453759
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123611,try_30963,1,1,0.0019036740909956218,0.0019036740909956218,0.0019036740909956218
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123612,try_30964,1,1,0.0030788177339901475,0.0030788177339901475,0.0030788177339901475
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123613,try_30965,74,48,0.0027041644131963224,0.005970899216352887,0.021231422505307854
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123614,try_30966,1,1,0.004906771344455348,0.004906771344455348,0.004906771344455348
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123615,try_30967,1,1,0.012330456226880395,0.012330456226880395,0.012330456226880395
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123616,try_30968,1,1,0.0035971223021582736,0.0035971223021582736,0.0035971223021582736
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123617,try_30969,1,1,0.008547008547008548,0.008547008547008548,0.008547008547008548
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123618,try_30970,1,1,0.00404040404040404,0.00404040404040404,0.00404040404040404
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123619,try_30971,2,1,0.0045045045045045045,0.004600772684380012,0.004697040864255519
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123620,try_30972,1,1,0.00423908435777872,0.00423908435777872,0.00423908435777872
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123621,try_30973,1,1,0.0042247570764681035,0.0042247570764681035,0.0042247570764681035
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123622,try_30974,2,2,0.004488330341113106,0.008654421580812963,0.01282051282051282
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123623,try_30975,1,1,0.009950248756218905,0.009950248756218905,0.009950248756218905
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123624,try_30976,1,1,0.0028993911278631487,0.0028993911278631487,0.0028993911278631487
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123625,try_30977,3,3,0.005025125628140704,0.007564296520423602,0.010604453870625663
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123626,try_30978,1,1,0.003672420124862284,0.003672420124862284,0.003672420124862284
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123627,try_30979,1,1,0.004173622704507512,0.004173622704507512,0.004173622704507512
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123628,try_30980,1,1,0.007446016381236038,0.007446016381236038,0.007446016381236038
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123629,try_30981,1,1,0.004201680672268907,0.004201680672268907,0.004201680672268907
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123630,try_30982,1,1,0.002071251035625518,0.002071251035625518,0.002071251035625518
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123631,try_30983,1,1,0.0020044097013429546,0.0020044097013429546,0.0020044097013429546
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123632,try_30984,3,3,0.003263707571801567,0.0037105751391465678,0.006016847172081829
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123633,try_30985,1,1,0.0060716454159077116,0.0060716454159077116,0.0060716454159077116
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123634,try_30986,1,1,0.00516795865633075,0.00516795865633075,0.00516795865633075
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123635,try_30987,1,1,0.004636068613815485,0.004636068613815485,0.004636068613815485
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123636,try_30988,1,1,0.0028702640642939152,0.0028702640642939152,0.0028702640642939152
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123642,try_30994,6,6,0.0058823529411764705,0.006666666666666667,0.0125
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123643,try_30995,5,5,0.004649000464900047,0.01091703056768559,0.01675041876046901
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123646,try_30998,5,5,0.007194244604316547,0.013513513513513514,0.025
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123647,try_30999,3,3,0.01240694789081886,0.020197939810139367,0.025906735751295335
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123648,try_31000,5,5,0.014300014300014298,0.018698578908002993,0.02089864158829676
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123651,try_31003,5,5,0.0059000000147500006,0.00719999999424,0.011000000001100001
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123654,try_31006,1,1,0.007874015748031496,0.007874015748031496,0.007874015748031496
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123659,try_31011,6,6,0.006850722751250257,0.007953969089339014,0.01299193980054774
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123661,try_31013,44,19,0.005988023952095809,0.013342821561999644,0.027777777777777776
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123662,try_31014,1,1,0.007379548423182647,0.007379548423182647,0.007379548423182647
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123663,try_31015,53,53,0.002760806486790921,0.0056353584933305535,0.018619914296258477
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123690,try_31042,3,1,0.006960985626241916,0.010116092851504537,0.011788345612796847
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123691,try_31043,3,1,0.0052063789869229585,0.005398069963754845,0.01254488039112475
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123746,try_31098,5,1,0.002169378389660974,0.0022502611910455695,0.003138731952291274
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123752,try_31104,2,1,0.00543843158318421,0.00564414266849623,0.0058498537538082505
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123753,try_31105,1,1,0.0027195467422342847,0.0027195467422342847,0.0027195467422342847
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123754,try_31106,3,1,0.002574370709411606,0.0026799387442777945,0.0029686174724090873
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123755,try_31107,4,2,0.004431909750130025,0.005948769801145939,0.009302325581395349
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123774,try_31126,1,1,0.005699404761906459,0.005699404761906459,0.005699404761906459
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123775,try_31127,11,3,0.0035539317446185077,0.011709601873536299,0.036036036036036036
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123776,try_31128,3,2,0.0034054845207584553,0.007766990291262136,0.009339153385139728
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123777,try_31129,4,2,0.0030058535041590875,0.004014993210849075,0.005305897958386078
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123782,try_31134,10,2,0.005600176847805471,0.010207381454745985,0.014814814814814815
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123784,try_31136,2,1,0.0029455081001472753,0.0035303672187979177,0.00411522633744856
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123785,try_31137,5,1,0.0014150943396159664,0.002682403433476395,0.005319148936170213
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123788,try_31140,2,1,0.0014530358069628627,0.001819336523981222,0.0021856372409995817
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123791,try_31143,3,1,0.007923608289007419,0.008106543138202513,0.011014975958537454
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123792,try_31144,2,1,0.006831489915464096,0.007147907416437394,0.007464324917410693
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123793,try_31145,1,1,0.005800898203733929,0.005800898203733929,0.005800898203733929
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123794,try_31146,2,1,0.003043625295866843,0.003765977818489975,0.004488330341113106
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123795,try_31147,6,3,0.0010940919037199124,0.0021880276604143685,0.006589147286923862
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123796,try_31148,2,1,0.0038431975403535744,0.004509590488603288,0.005175983436853002
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123797,try_31149,3,1,0.003140265177992188,0.003169572107765452,0.0034554250172771253
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123798,try_31150,2,1,0.0033303057826521067,0.0033898314739484285,0.00344935716524475
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123799,try_31151,2,1,0.0037180249851279,0.003891744693162883,0.004065464401197866
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123808,try_31160,17,4,0.0015360983102918587,0.009675190048108495,0.012799888088428062
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123809,try_31161,3,2,7.183908045977011e-4,8.503401360544217e-4,0.003249390739236393
297,Leaf mass per area,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",123810,try_31162,3,2,0.0010559662090813093,0.002295473326599945,0.0023014959723820483
