candidate_id,trait_domain_name,low_dataset_id,low_dataset_name,low_trait_name,low_source_median,high_dataset_id,high_dataset_name,high_trait_name,high_source_median,source_median_ratio,unit_factor,unit_factor_relative_error
eb4f27dd849721de67cfb1d09ceb99dd2eff90cb2bd79f9eb6daea8574be4890,Leaf mass per area,124793,try_32145,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006635999999906299,119684,try_27036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.08258742093328558,12.445361804468313,10,0.24453618044683134
eb79a46ff0b5aa8261e883268264c1c4294532a667ed4dd3edbba5d559c0aba4,Leaf Area,125052,bien_traits_62,leaf area,138.21,110677,try_18029,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",1125,8.139787280225743,10,0.18602127197742568
ebe5518ea0810fcb514a3519d3b8d22f04cb96b0f94d72de1c84b24d0cba5a2a,Leaf mass per area,103052,try_10404,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.004622473415332424,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.046184733166265354,9.991346410576163,10,8.653589423837094e-4
ecb4c7137be8f75db597416ad876cbb24b28ec229c4d155024a16ef7d47c874e,Leaf nitrogen content per unit mass,107382,try_14734,Leaf nitrogen (N) content per leaf dry mass,2.502,102718,try_10070,Leaf nitrogen (N) content per leaf dry mass,25.02,10,10,0
ee7e7c39876a60cadee7c379bfe67b81451f95a7ea2872e21e4d71cbf763568e,Leaf nitrogen content per unit mass,104620,try_11972,Leaf nitrogen (N) content per leaf dry mass,1.57666666665,92742,try_94,Leaf nitrogen (N) content per leaf dry mass,18.217489303134,11.554432961940744,10,0.15544329619407438
f02edefb0dea7037a0e1921b7b38a3fb2c05246de6065ec9358c8dced57243d2,Plant heigh,146167,bien_traits_21177,whole plant height,2.1336,171027,bien_traits_46037,whole plant height,19.05,8.928571428571429,10,0.1071428571428571
f03ee0989a007fa5971946342b2bac0b5f6384dd53425c353439d62ff7db6bf0,Leaf mass per area,104631,try_11983,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003703703703703704,120883,try_28235,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",3.212717756563817,867.4337942722306,1000,0.13256620572776945
f221d64bf8ce8b142acfbc35c2ad074ff0019d2af1ea9a7f1b78bff50baf12d1,Leaf Area,102518,try_9870,"Leaf area (in case of compound leaves: leaf, petiole included)",203.2935,102525,try_9877,"Leaf area (in case of compound leaves: leaf, petiole included)",2110.9705,10.383856345628365,10,0.03838563456283639
f259092932e254ec7339e5ad03db29570ef930ffcf91c249461fcb9bd70897b8,Leaf mass per area,105684,try_13036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.007419999999882764,102450,try_9802,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.05743825387708214,7.741004565766801,10,0.22589954342331997
f2e85824ce5218d32072bd4b7231d3598d4ffef8bf3278cdb0914b4c706257bc,Leaf mass per area,103396,try_10748,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0037510285078166594,125015,bien_traits_25,leaf mass per area,0.037510285078166596,10,10,0
f2fc1e52dbf095cd4724b45a863617bff66b518ecf10d32e03f9d4ef5f02535b,Leaf mass per area,107380,try_14732,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0020942906586933208,125520,bien_traits_530,leaf mass per area,0.022799817601459188,10.886653916359705,10,0.08866539163597054
f304d28f632a071be5ef40e0126e9b239897b2833eb2b7a82e67ba6847a8c345,Leaf Area,119638,try_26990,"Leaf area (in case of compound leaves: leaf, petiole included)",0.4865,111614,try_18966,"Leaf area (in case of compound leaves: leaf, petiole included)",48.704,100.11099691675231,100,0.0011099691675231504
f33c24747e9d1b9f3cc3fbe2b1fb4de9efdaa3db63a572615a46432a41f54b5a,Leaf mass per area,124621,try_31973,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0038577553033526594,125066,bien_traits_76,leaf mass per area,0.040884185691757544,10.597920935064575,10,0.05979209350645753
f3fa69e89a3442e6f10dbd0fd33c05514dd61348b3ac7fe935a7804f2b606796,Plant heigh,295622,bien_traits_170632,whole plant height,0.3048,293155,bien_traits_168165,whole plant height,23.7744,78,100,0.21999999999999997
f40d325a5049c048f7efa9ed1478ae0fefc420b37e6d250fff1aebb0e1391854,Leaf nitrogen content per unit mass,103274,try_10626,Leaf nitrogen (N) content per leaf dry mass,0.02919630593207405,126349,bien_traits_1359,leaf nitrogen content per leaf dry mass,29.66,1015.8819430446011,1000,0.01588194304460111
f4a28ba624df3894f3b02ffa7ac1af9f2a5efece5578a9efc6451d30f960a400,Leaf nitrogen content per unit mass,101311,try_8663,Leaf nitrogen (N) content per leaf dry mass,0.8546,102469,try_9821,Leaf nitrogen (N) content per leaf dry mass,10.3,12.052422185817926,10,0.2052422185817926
f4ee2a20283de2574345b84293df59f8ddf343daba67d99b7dd5a66c7da9f69b,Leaf nitrogen content per unit mass,100915,try_8267,Leaf nitrogen (N) content per leaf dry mass,2.81,107682,try_15034,Leaf nitrogen (N) content per leaf dry mass,29.6,10.533807829181494,10,0.053380782918149405
f520fcc41c368b58d75bddb15ea077ef1f1c2d11789ad9b3c94cbff2e4ccfb71,Plant heigh,112699,try_20051,Plant height vegetative,5.550000000000001,110129,try_17481,Plant height vegetative,50,9.009009009009008,10,0.0990990990990992
f6427616c8678bd9fef89675cb84c053a5084cf01e676342c1ab5cbb2fa8d111,Plant heigh,114921,try_22273,Plant height vegetative,5.6,114928,try_22280,Plant height vegetative,48.9,8.732142857142858,10,0.12678571428571428
f709a37ca1dc42a82fc97c80260bd0426b646d228924427dec1f4a0e5364726a,Leaf mass per area,124499,try_31851,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.0071301247771836,125443,bien_traits_453,leaf mass per area,0.07130124777183601,10.000000000000002,10,2.220446049250313e-16
f71eb116905f6bcfa9ad624f3430d24549859c9b8a3d052e71efeb120f34f522,Plant heigh,225455,bien_traits_100465,whole plant height,2.1336,175343,bien_traits_50353,whole plant height,23.1648,10.857142857142858,10,0.08571428571428585
f7a73e22aaba09b1f209489a313379c1d65d698707e59e137ff76bdd33ff5ed5,Leaf Area,100674,try_8026,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",29.12613636,120120,try_27472,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",252.3,8.662322969362078,10,0.13376770306379215
f7b4cde74f371545146677b1b7f943c7b519925b575dad2cd4a7dc34a7e45d9f,Leaf Area,107886,try_15238,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",3.9974,110648,try_18000,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",3250,813.028468504528,1000,0.18697153149547208
f8230d8e68597703496b5f77df06fb1ea59057111779a5aa8f46b34f98f80b8f,Leaf Area,102526,try_9878,"Leaf area (in case of compound leaves: leaf, petiole included)",800.9445000000001,120129,try_27481,"Leaf area (in case of compound leaves: leaf, undefined if petiole in- or excluded)",6640.000000000001,8.290212368023003,10,0.17097876319769978
f836b4afeaea5fcbb6f5779afd04281e677c3b9620e2019419588284cad49bd5,Leaf mass per area,124263,try_31615,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.006887547477993879,120886,try_28238,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.6286766313907742,91.27728460666634,100,0.08722715393333658
f85ff48b21046f00ac8b1a45e294587d1573ecb68d787e180c2330ae706e7ff2,Leaf mass per area,124213,try_31565,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.010542797489947395,125429,bien_traits_439,leaf mass per area,0.10542797490169696,10.000000000210855,10,2.1085577728285898e-11
f9392f7844f2bfeaf3296f8cf223aa119f7d57709ffcc9a55ee3c29064b6ada3,Leaf nitrogen content per unit mass,104541,try_11893,Leaf nitrogen (N) content per leaf dry mass,2.142405648,107882,try_15234,Leaf nitrogen (N) content per leaf dry mass,20.9014910283069,9.756084730181266,10,0.024391526981873413
fab6e9032e178019468b103a70f61d366a7fb166e3b1d5fd6adda21f2ed4fb3f,Leaf mass per area,107515,try_14867,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.005823267008331135,113765,try_21117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.06498545102473186,11.159620696038761,10,0.11596206960387612
fad2b598e4234b059164ce95021f22aa923ec52a49b3baf63795a9c69f1e74b7,Plant heigh,114834,try_22186,Plant height vegetative,0.0575,110469,try_17821,Plant height vegetative,4.85,84.34782608695652,100,0.15652173913043488
faece959e7ff8775c217871b023b194014201a34fa1ccf840818e0cdaefd9004,Plant heigh,166349,bien_traits_41359,whole plant height,2.7432,136524,bien_traits_11534,whole plant height,21.7932,7.944444444444445,10,0.2055555555555555
fafae47f33073058dcaa01d7ea04c85a87d16578f53eb80bec04e21cc35b959d,Plant heigh,127524,bien_traits_2534,whole plant height,3.048,216904,bien_traits_91914,whole plant height,34.4424,11.299999999999999,10,0.1299999999999999
fb3bb3ae19abc24aa00df97b586122ac05a79b227bfd3814d17c33bcce388b54,Plant heigh,101574,try_8926,Plant height vegetative,15,112382,try_19734,Plant height vegetative,150,10,10,0
fba2e200139398c3d3c0f66d9d0c6b8d33bc440aeba5dd186b5a0a2c7842e657,Leaf mass per area,123379,try_30731,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.009560229445506692,120579,try_27931,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.08344089794520262,8.727917925068194,10,0.12720820749318063
fbb4d9c75ef75319a6254b45ccf7603f38c6df0e5929bdf1e447d2d982e0c77c,Leaf mass per area,123361,try_30713,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003968594868899839,119690,try_27042,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.030972382207829195,7.804369866661461,10,0.21956301333385386
fbe89e21500c88545bb83dc4212d1fe817ca9c6f3ea138440f53a5212d0df5ac,Leaf Area,112659,try_20011,"Leaf area (in case of compound leaves: leaf, petiole included)",9.6281,103052,try_10404,"Leaf area (in case of compound leaves undefined if leaf or leaflet, undefined if petiole is in- or exluded)",778.12,80.81760679677195,100,0.19182393203228043
fbf01dc00566bb8560aef360337a67bf07d901d9ccf0f012a563d0c2cc8337ce,Leaf mass per area,123505,try_30857,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.003952569169960474,110652,try_18004,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.03979307600477517,10.06764822920812,10,0.00676482292081193
fc091e6aeb14843c19830f11de7f7c4884b3303117bf813b705450257c02b214,Plant heigh,208688,bien_traits_83698,whole plant height,2.7432,199925,bien_traits_74935,whole plant height,29.870400000000004,10.888888888888891,10,0.08888888888888902
fc799b3feb6be12e135bfbf6d247cbd3e0948398d7f605ad2f081ec28dc65ac8,Plant heigh,110681,try_18033,Plant height vegetative,0.05,101461,try_8813,Plant height vegetative,42.8,855.9999999999999,1000,0.14400000000000013
fcad7f674b792a4fba92deb930062a270d122244a2ae35d2648b474ccc0e9717,Plant heigh,115839,try_23191,Plant height vegetative,2,112280,try_19632,Plant height vegetative,20,10,10,0
fe0674d71d7c4f32fdf223c9267c808cabe3dc5e637db7112efd407576c19897,Leaf mass per area,123475,try_30827,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded)",0.002583311805734952,119684,try_27036,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.027659304669630964,10.706916837614148,10,0.07069168376141488
fe1cb3c537aecaf8237cf149463f88536b7fbc7c28fa6d7e231a4c43a72cd577,Leaf mass per area,121510,try_28862,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): petiole included",0.005020731343791207,125029,bien_traits_39,leaf mass per area,0.050207314653909624,10.000000242195304,10,2.4219530381230925e-8
ff53076b1e3c10b85e25a3e4db642a91bd074213411bfe7260e02ce8f7652f21,Leaf nitrogen content per unit mass,102518,try_9870,Leaf nitrogen (N) content per leaf dry mass,2.142,107679,try_15031,Leaf nitrogen (N) content per leaf dry mass,26.77313566,12.499129626517275,10,0.24991296265172758
